parent_id;theme_name;theme_id;set_name;year;num_parts
465;Universal Building Set;468;{Basic Promotional Set};1995;6
465;Universal Building Set;468;{Basic Promotional Set};1995;8
465;Universal Building Set;468;{Basic Promotional Set};1995;9
465;Universal Building Set;471;Kronprins Frederik Ferry;1996;164
465;Universal Building Set;473;Basic Bricks;1996;950
465;Universal Building Set;469;Large Bulk Bucket;1996;950
465;Universal Building Set;468;South African Flag;1996;80
465;Universal Building Set;473;Basic Motor, 9V;1996;27
465;Universal Building Set;473;Baseplate, Green;1996;1
465;Universal Building Set;473;Baseplate, Blue;1996;1
465;Universal Building Set;473;X-Large Building Plate (Light Gray);1996;1
465;Universal Building Set;473;Three Building Plates;1996;3
465;Universal Building Set;473;Doors and Windows;1996;52
465;Universal Building Set;473;Wheels and Tires;1996;60
465;Universal Building Set;473;Roof Tiles;1996;50
465;Universal Building Set;473;Extra Bricks in Red;1996;62
465;Universal Building Set;473;Extra Bricks in White;1996;62
465;Universal Building Set;473;Pullback Motor;1996;14
465;Universal Building Set;473;Plastic Playtable;1996;3
465;Universal Building Set;473;Lots of Extra Basic Bricks, 3+;1996;404
465;Universal Building Set;468;Snowmobile;1996;8
465;Universal Building Set;466;Condor Promotional Airplane;1996;29
465;Universal Building Set;468;Sabah Promotional Set: Toucan;1997;9
465;Universal Building Set;468;Sabah Promotional Set: Penguin;1997;8
465;Universal Building Set;468;Sabah Promotional Set: Swamp Boat;1997;8
465;Universal Building Set;468;Sabah Promotional Set: Boat;1997;9
465;Universal Building Set;468;Sabah Promotional Set: Helicopter;1997;8
465;Universal Building Set;468;Sabah Promotional Set: Aircraft;1997;9
465;Universal Building Set;468;Racing Car;1997;19
465;Universal Building Set;468;Sabah Promotional Set: Airplane;1997;12
465;Universal Building Set;468;Sabah Promotional Set: Aeroplane;1997;9
465;Universal Building Set;468;Helicopter;1997;20
465;Universal Building Set;469;Large Bulk Bucket;1997;466
465;Universal Building Set;468;Jack in the Box Promotional Set: Nanas;1997;13
465;Universal Building Set;469;Medium Bulk Bucket;1997;400
465;Universal Building Set;468;Sabah Promotional Set: Whale;1997;9
465;Universal Building Set;468;Sabah Promotional Set: Helicopter;1997;10
465;Universal Building Set;468;Jack in the Box Promotional Set: Spinner;1997;12
465;Universal Building Set;468;Bird? Boat? Plane?;1997;21
465;Universal Building Set;468;Jack in the Box Promotional Set: Bob;1997;14
465;Universal Building Set;468;{Basic Promotional Set};1997;8
465;Universal Building Set;473;Lots of Extra Basic Bricks, 5+;1997;400
465;Universal Building Set;468;Sabah Promotional Set: Plane;1997;10
465;Universal Building Set;468;Jack in the Box Promotional Set: Stomper;1997;11
465;Universal Building Set;468;Flying Duck;1997;17
465;Universal Building Set;468;Sabah Promotional Set: Yacht;1997;10
465;Universal Building Set;468;Racing Car;1998;17
465;Universal Building Set;468;Danone Promotional Set: Cow;1998;10
465;Universal Building Set;468;Danone Promotional Set: Impala;1998;12
465;Universal Building Set;468;Danone Promotional Set: Bison;1998;10
465;Universal Building Set;468;Helicopter;1998;17
465;Universal Building Set;468;Sabah Promotional Set: Steam Liner;1998;12
465;Universal Building Set;468;Danone Promotional Set: Hippo;1998;10
465;Universal Building Set;468;Danone Promotional Set: Duck;1998;7
465;Universal Building Set;470;Brick Pack 300;1998;812
465;Universal Building Set;468;Animal;1998;10
465;Universal Building Set;468;Kellogg's Promotional Set: Helicopter;1998;16
465;Universal Building Set;468;Kellogg's Promotional Set: Plane;1998;16
465;Universal Building Set;468;Kellogg's Promotional Set: Duck;1998;14
465;Universal Building Set;468;Kellogg's Promotional Set: Car;1998;17
465;Universal Building Set;470;Big Bucket of Fun;1998;468
465;Universal Building Set;470;Challenger Set 200;1998;155
465;Universal Building Set;473;Basic Bulk Tub (American Version);1998;1200
465;Universal Building Set;469;25th Anniversary Silver Tub;1998;1201
465;Universal Building Set;469;25th Anniversary Silver Bucket;1998;601
465;Universal Building Set;471;Stena Line Ferry;1998;195
465;Universal Building Set;468;Danone Promotional Set: Boy;1998;9
465;Universal Building Set;468;Danone Promotional Set: Girl;1998;10
465;Universal Building Set;470;Starter Set 100;1998;53
465;Universal Building Set;469;400-Piece Purple Bucket;1998;400
465;Universal Building Set;470;Large Bulk Bucket;1998;950
465;Universal Building Set;470;Starter Set 200;1998;95
465;Universal Building Set;470;Super Set 200;1998;519
465;Universal Building Set;470;Medium Bucket;1998;264
465;Universal Building Set;470;Starter Set 300;1998;264
465;Universal Building Set;470;Super Set 100;1998;509
465;Universal Building Set;470;Playdesk and Bricks;1998;215
465;Universal Building Set;468;Rhinocerous;1998;10
465;Universal Building Set;469;35th Anniversary Tub;1998;1200
465;Universal Building Set;470;Brick Pack 100;1998;288
465;Universal Building Set;470;Large Box of Bricks;1998;428
465;Universal Building Set;470;Challenger Set 100;1998;65
465;Universal Building Set;470;Bucketful of Fun;1998;201
465;Universal Building Set;470;Challenger Set 300;1998;363
465;Universal Building Set;469;35th Anniversary Bucket;1998;600
465;Universal Building Set;470;Medium Bucket;1998;363
465;Universal Building Set;470;Challenger Set 350;1998;244
465;Universal Building Set;468;Bird;1998;14
465;Universal Building Set;468;Plane;1998;18
465;Universal Building Set;470;Propeller Man;1999;10
465;Universal Building Set;470;Pendulum Nose;1999;21
465;Universal Building Set;470;Loudspeaker;1999;9
465;Universal Building Set;470;Quattro Leg;1999;17
465;Universal Building Set;470;Car;1999;17
465;Universal Building Set;470;The Chopper;1999;11
465;Universal Building Set;470;Challenger Set 400 with Motor;1999;548
465;Universal Building Set;470;Heli Monster;1999;9
465;Universal Building Set;470;Plane;1999;13
465;Universal Building Set;470;Boat;1999;15
465;Universal Building Set;470;Classic Building Table;1999;408
465;Universal Building Set;470;Plane;1999;15
465;Universal Building Set;470;Classic Trial Size;1999;25
465;Universal Building Set;470;Classic Value Pack;1999;817
465;Universal Building Set;470;Prop Plane;1999;14
465;Universal Building Set;471;Stena Line Ferry;1999;211
465;Universal Building Set;470;Basic Building Set;1999;413
465;Universal Building Set;470;Classic Trial Size;1999;37
465;Universal Building Set;470;Classic Build & Store Tub;1999;770
465;Universal Building Set;469;Medium Bucket;1999;600
465;Universal Building Set;470;Classic Trial Size;1999;123
465;Universal Building Set;470;Racer;1999;15
465;Universal Building Set;470;Large Bucket;1999;404
465;Universal Building Set;470;Boat;1999;12
465;Universal Building Set;470;Small Bucket;1999;256
465;Universal Building Set;470;Helicopter;1999;18
465;Universal Building Set;470;Rotor Head;1999;14
465;Universal Building Set;470;Bad Monkey;1999;9
465;Universal Building Set;470;Classic Trial Box;2000;53
465;Universal Building Set;467;Car;2000;17
465;Universal Building Set;467;Boat;2000;16
465;Universal Building Set;467;Helicopter;2000;10
465;Universal Building Set;470;Basic Building Set;2000;201
465;Universal Building Set;467;Kabaya Basic 4-Pack;2000;4
465;Universal Building Set;467;Aircraft;2000;18
465;Universal Building Set;468;Ship;2000;12
465;Universal Building Set;468;Helicopter;2000;8
465;Universal Building Set;468;Aircraft;2000;12
465;Universal Building Set;468;Glider;2000;9
465;Universal Building Set;466;Small Aircraft;2001;15
465;Universal Building Set;466;Helicopter ANA Promotional Set;2002;16
465;Universal Building Set;473;Basic Bulk Tub (Overseas Version);2002;1200
465;Universal Building Set;466;Airplane;2003;33
475;Western;476;Wild West Limited Edition Gift Pack;1996;3
475;Western;476;Sheriff's Showdown;1996;28
475;Western;476;Covered Wagon;1996;65
475;Western;476;Sheriff's Lock-Up;1996;177
475;Western;476;Bandit's Secret Hide-Out;1996;249
475;Western;476;Gold City Junction;1996;351
475;Western;476;Fort Legoredo;1996;687
475;Western;476;Showdown Canyon;1997;74
475;Western;477;Indian Chief;1997;20
475;Western;477;Boulder Cliff Canyon;1997;256
475;Western;477;Indian Kayak;1997;18
475;Western;477;Raindance Ridge;1997;73
475;Western;477;Rapid River Village;1997;354
475;Western;476;Frontier Patrol;1997;27
475;Western;477;Tribal Chief;1997;16
475;Western;476;Bandit's Wheelgun;1997;20
475;Western;477;Chief's Tepee;1997;135
475;Western;476;Bandit's Wheelgun (Boxed);1997;20
475;Western;476;Fort Legoredo;2002;687
475;Western;477;Rapid River Village;2002;354
475;Western;477;Western Picture Frame;2002;144
475;Western;476;Sheriff's Lock-Up;2002;176
478;X-Pod;479;Auto Pod;2006;56
478;X-Pod;479;Robo Pod;2006;64
478;X-Pod;479;Aero Pod;2006;60
478;X-Pod;479;Dino Pod;2006;55
478;X-Pod;479;X-Pod Creator Collection;2006;4
482;Super Heroes;488;Spider-Man Action Pack;2002;25
482;Super Heroes;488;Spider-Man Action Studio;2002;249
482;Super Heroes;488;Green Goblin;2002;59
482;Super Heroes;488;Spider-Man's First Chase;2003;190
482;Super Heroes;488;The Origins;2003;219
482;Super Heroes;488;The Final Showdown;2003;359
482;Super Heroes;488;Spider-Man Movie Kit;2003;5
482;Super Heroes;488;Spider-Man Adventure Kit;2003;3
482;Super Heroes;488;Doc Ock's Hideout;2004;485
482;Super Heroes;488;Spider-Man Co-Pack 1 (4853, 4857);2004;2
482;Super Heroes;488;Spider-Man's Street Chase;2004;81
482;Super Heroes;488;Doc Ock's Fusion Lab;2004;237
482;Super Heroes;488;Spider-Man's Train Rescue;2004;298
482;Super Heroes;488;Doc Ock's Bank Robbery;2004;173
482;Super Heroes;488;Spider-Man Co-Pack;2005;3
482;Super Heroes;484;The Batwing: The Joker's Aerial Assault;2006;529
482;Super Heroes;484;The Batmobile: Two-Face's Escape;2006;392
482;Super Heroes;484;Arkham Asylum;2006;868
482;Super Heroes;484;The Batcave: The Penguin and Mr. Freeze's Invasion;2006;1090
482;Super Heroes;484;The Batboat: Hunt for Killer Croc;2006;194
482;Super Heroes;484;The Batman Dragster: Catwoman Pursuit;2006;92
482;Super Heroes;484;Commemorative Limited Edition Batman Announcement;2006;13
482;Super Heroes;484;The Bat-Tank: The Riddler and Bane's Hideout;2007;651
482;Super Heroes;484;The Batcopter: The Chase for the Scarecrow;2007;299
482;Super Heroes;484;Batman's Buggy: The Escape of Mr. Freeze;2008;76
482;Super Heroes;484;The Tumbler: Joker's Ice Cream Surprise;2008;456
482;Super Heroes;484;Robin's Scuba Jet: Attack of The Penguin;2008;207
482;Super Heroes;484;Batman and Joker Minifig Pack - San Diego Comic-Con 2008 Exclusive;2008;9
482;Super Heroes;484;The Batcycle: Harley Quinn's Hammer Truck;2008;273
482;Super Heroes;484;Super Heroes Unite - Batman - San Diego Comic-Con 2011 Exclusive;2011;1
482;Super Heroes;489;Super Heroes Unite - Superman - New York Comic-Con 2011 Exclusive;2011;5
482;Super Heroes;484;Super Heroes Unite - Batman - New York Comic-Con 2011 Exclusive;2011;1
482;Super Heroes;486;Super Heroes Unite - Green Lantern - New York Comic-Con 2011 Exclusive;2011;4
482;Super Heroes;486;Super Heroes Unite - Green Lantern - San Diego Comic-Con 2011 Exclusive;2011;4
482;Super Heroes;491;Super Heroes Unite - Phoenix Jean Gray - San Diego Comic-Con 2012 Exclusive;2012;5
482;Super Heroes;488;Spider-Man's Doc Ock Ambush;2012;295
482;Super Heroes;487;Quinjet Aerial Battle;2012;748
482;Super Heroes;484;The Dynamic Duo Funhouse Escape;2012;378
482;Super Heroes;484;Bat Jetski;2012;40
482;Super Heroes;484;Batmobile;2012;45
482;Super Heroes;487;Quinjet;2012;33
482;Super Heroes;487;Thor and the Cosmic Cube;2012;25
482;Super Heroes;484;Lex Luthor;2012;17
482;Super Heroes;487;Hawkeye with Equipment;2012;24
482;Super Heroes;487;Hulk’s Helicarrier Breakout;2012;385
482;Super Heroes;487;Loki's Cosmic Cube Escape;2012;180
482;Super Heroes;491;Wolverine's Chopper Showdown;2012;199
482;Super Heroes;487;Hulk;2012;4
482;Super Heroes;492;DC Universe Super Heroes Collection;2012;3
482;Super Heroes;487;Hulk;2012;4
482;Super Heroes;484;Arkham Asylum Breakout;2012;1619
482;Super Heroes;492;Captain America;2012;44
482;Super Heroes;492;The Hulk;2012;39
482;Super Heroes;492;Iron Man;2012;44
482;Super Heroes;492;Green Lantern;2012;38
482;Super Heroes;492;The Joker;2012;57
482;Super Heroes;492;Batman;2012;40
482;Super Heroes;486;Super Heroes Unite - Shazam Captain Marvel - San Diego Comic-Con 2012 Exclusive;2012;1
482;Super Heroes;486;Super Heroes Unite - Bizarro - San Diego Comic-Con 2012 Exclusive;2012;1
482;Super Heroes;488;Super Heroes Unite - Venom - San Diego Comic-Con 2012 Exclusive;2012;3
482;Super Heroes;487;Captain America's Avenging Cycle;2012;71
482;Super Heroes;484;Batmobile and the Two-Face Chase;2012;541
482;Super Heroes;484;Batwing Battle Over Gotham City;2012;277
482;Super Heroes;489;Superman vs Power Armour Lex;2012;208
482;Super Heroes;484;The Batcave;2012;689
482;Super Heroes;484;Catwoman Catcycle City Chase;2012;89
482;Super Heroes;490;Gun Mounting System;2013;16
482;Super Heroes;484;Robin and Redbird Cycle;2013;40
482;Super Heroes;488;Spiderwoman - San Diego Comic-Con 2013 Exclusive;2013;0
482;Super Heroes;488;Spider-Man - San Diego Comic-Con 2013 Exclusive;2013;1
482;Super Heroes;489;Black Superman - San Diego Comic-Con 2013 Exclusive;2013;3
482;Super Heroes;486;Green Arrow - San Diego Comic-Con 2013 Exclusive;2013;1
482;Super Heroes;484;Arctic Batman vs. Mr. Freeze: Aquaman on Ice;2013;197
482;Super Heroes;484;The Bat vs. Bane: Tumbler Chase;2013;366
482;Super Heroes;489;Superman: Metropolis Showdown;2013;119
482;Super Heroes;484;The Joker Mini Mech Bot;2013;42
482;Super Heroes;489;Jor-El;2013;5
482;Super Heroes;489;Superman: Battle of Smallville;2013;417
482;Super Heroes;488;Spider-Man: Spider-Cycle Chase;2013;236
482;Super Heroes;488;Spider-Man: Daily Bugle Showdown;2013;473
482;Super Heroes;490;Iron Man: Extremis Sea Port Battle;2013;194
482;Super Heroes;490;Iron Man: Malibu Mansion Attack;2013;363
482;Super Heroes;490;Iron Man vs. The Mandarin: Ultimate Showdown;2013;91
482;Super Heroes;489;Superman: Black Zero Escape;2013;166
482;Super Heroes;490;Iron Man vs. Fighting Drone;2013;24
482;Super Heroes;484;Batman Classic TV Series Batmobile;2014;152
482;Super Heroes;488;Doc Ock Truck Heist;2014;236
482;Super Heroes;488;Spider-Trike vs. Electro;2014;69
482;Super Heroes;483;Rocket Raccoon;2014;12
482;Super Heroes;484;Batman Bat-Signal;2014;19
482;Super Heroes;491;X-Men vs. The Sentinel;2014;335
482;Super Heroes;483;The Milano Spaceship Rescue;2014;664
482;Super Heroes;483;Knowhere Escape Mission;2014;432
482;Super Heroes;483;Starblaster Showdown;2014;195
482;Super Heroes;487;Hulk Lab Smash;2014;396
482;Super Heroes;487;Captain America vs. Hydra;2014;179
482;Super Heroes;488;Spider-Helicopter Rescue;2014;298
482;Super Heroes;484;The Penguin Face Off;2014;136
482;Super Heroes;484;Batman: The Riddler Chase;2014;303
482;Super Heroes;484;Batman: Man-Bat Attack;2014;183
482;Super Heroes;484;The Joker Steam Roller;2014;485
482;Super Heroes;484;The Batman Tumbler;2014;57
482;Super Heroes;488;Spider-Man;2014;45
482;Super Heroes;484;Batwing;2014;45
482;Super Heroes;486;Martian Manhunter;2014;4
482;Super Heroes;483;Rocket Raccoon’s Warbird;2014;145
482;Super Heroes;483;The Collector - San Diego Comic-Con 2014 Exclusive;2014;8
482;Super Heroes;487;The Hulk Buster Smash;2015;247
482;Super Heroes;489;Action Comics #1 Superman;2015;145
482;Super Heroes;487;Throne of Ultron;2015;196
482;Super Heroes;484;The Joker Bumper Car;2015;47
482;Super Heroes;487;The Avengers Quinjet;2015;56
482;Super Heroes;488;Spider-Man Super Jumper;2015;38
482;Super Heroes;487;The SHIELD Helicarrier;2015;2995
482;Super Heroes;487;The Hydra Fortress Smash;2015;404
482;Super Heroes;486;Brainiac Attack;2015;178
482;Super Heroes;493;Ant-Man Final Battle;2015;194
482;Super Heroes;487;Attack on Avengers Tower;2015;513
482;Super Heroes;493;Rhino and Sandman Supervillain Team-up;2015;385
482;Super Heroes;493;Carnage's Shield Sky Attack;2015;96
482;Super Heroes;484;Jokerland;2015;1034
482;Super Heroes;484;Batboat Harbor Pursuit;2015;263
482;Super Heroes;487;The Avengers Quinjet Chase;2015;720
482;Super Heroes;487;Avengers Hydra Showdown;2015;219
482;Super Heroes;487;Iron Man vs. Ultron;2015;92
482;Super Heroes;486;Darkseid Invasion;2015;543
482;Super Heroes;486;Black Manta Deep Sea Strike;2015;386
482;Super Heroes;486;Gorilla Grodd Goes Bananas;2015;346
482;Super Heroes;486;Green Lantern vs. Sinestro;2015;174
482;Super Heroes;487;All New Captain America (Sam Wilson) - San Diego Comic-Con 2015 Exclusive;2015;5
482;Super Heroes;488;Electro;2015;5
482;Super Heroes;487;Winter Soldier;2015;1
482;Super Heroes;487;The Hulk;2015;14
482;Super Heroes;487;Super Heroes Avengers Collection;2015;6
482;Super Heroes;484;Bat Pod;2015;338
482;Super Heroes;484;Gotham City Cycle Chase;2016;224
482;Super Heroes;484;The Batmobile;2016;63
482;Super Heroes;493;Captain America's Motorcycle;2016;25
482;Super Heroes;488;Spider-Man vs. The Venom Symbiote;2016;49
482;Super Heroes;484;Batman in the Phantom Zone polybag;2016;59
482;Super Heroes;484;Batman Classic TV Series - Mr. Freeze;2016;16
482;Super Heroes;487;Silver Centurion;2016;0
482;Super Heroes;493;Tanker Truck Takedown;2016;329
482;Super Heroes;493;Black Panther Pursuit;2016;284
482;Super Heroes;487;Iron Skull Sub Attack;2016;333
482;Super Heroes;493;Doctor Strange's Sanctum Sanctorum;2016;357
482;Super Heroes;487;Avenjet Space Mission;2016;521
482;Super Heroes;493;Crossbones’ Hazard Heist;2016;178
482;Super Heroes;488;Spider-Man: Doc Ock's Tentacle Trap;2016;445
482;Super Heroes;484;Batman Classic TV Series - Batcave;2016;2470
482;Super Heroes;488;Spider-Man: Ghost Rider Team-up;2016;216
482;Super Heroes;488;Spider-Man: Web Warriors Ultimate Bridge Battle;2016;1090
482;Super Heroes;484;Batman: Rescue from Ra's al Ghul;2016;256
482;Super Heroes;484;Batman: Killer Croc Sewer Smash;2016;757
482;Super Heroes;484;Batman: Scarecrow Harvest of Fear;2016;561
482;Super Heroes;484;"Two-Face"" Double Demolition";2017;563
482;Super Heroes;484;"Clayface"" Splat Attack";2017;448
482;Super Heroes;484;Dick Grayson™;2017;7
482;Super Heroes;484;The Joker™ – Arkham Asylum;2017;6
482;Super Heroes;484;Commissioner Gordon™;2017;7
482;Super Heroes;484;Barbara Gordon™;2017;8
482;Super Heroes;484;Vacation Batman™;2017;8
482;Super Heroes;484;Clan of the Cave Batman™;2017;7
482;Super Heroes;484;Fairy Batman™;2017;8
482;Super Heroes;484;The Mime™;2017;7
482;Super Heroes;484;Glam Metal Batman™;2017;8
482;Super Heroes;484;King Tut™;2017;7
482;Super Heroes;484;The Calculator™;2017;8
482;Super Heroes;484;March Harriet™;2017;6
482;Super Heroes;484;Catman™;2017;9
482;Super Heroes;484;Zodiac Master™;2017;6
482;Super Heroes;484;Orca™;2017;5
482;Super Heroes;484;Nurse Harley Quinn™;2017;7
482;Super Heroes;484;The Eraser™;2017;6
482;Super Heroes;484;Red Hood™;2017;8
482;Super Heroes;484;Pink Power Batgirl™;2017;8
482;Super Heroes;484;Lobster-Lovin’ Batman™;2017;7
482;Super Heroes;489;Mighty Micros: Superman™ vs. Bizarro™;2017;93
482;Super Heroes;484;Mighty Micros: Batman vs. Killer Moth;2017;83
482;Super Heroes;488;Mighty Micros: Spider-Man vs. Scorpion ;2017;79
482;Super Heroes;493;Mighty Micros: Wolverine vs. Magneto;2017;84
482;Super Heroes;493;Captain America Jet Pursuit;2017;159
482;Super Heroes;493;Iron Man: Detroit Steel Strikes;2017;376
482;Super Heroes;493;Hulk vs. Red Hulk;2017;374
482;Super Heroes;483;Ravager Attack;2017;196
482;Super Heroes;483;Ayesha's Revenge;2017;304
482;Super Heroes;484;The Batmobile;2017;580
482;Super Heroes;483;The Milano vs. The Abilisk;2017;456
482;Super Heroes;484;LEGO® Batman Movie - The Joker™ Notorious Lowrider;2017;0
482;Super Heroes;484;"The Joker"" Notorious Lowrider";2017;431
482;Super Heroes;484;Killer Croc Tail-Gator;2017;459
482;Super Heroes;484;The Scuttler;2017;774
482;Super Heroes;484;Disco Batman - Tears of Batman;2017;13
482;Super Heroes;484;The Mini Batwing;2017;80
482;Super Heroes;484;The Joker Battle Training;2017;49
482;Super Heroes;484;The Mini Batmobile;2017;68
482;Super Heroes;493;The Milano;2017;64
482;Super Heroes;493;ATM Heist Battle;2017;184
482;Super Heroes;493;Beware the Vulture;2017;374
482;Super Heroes;484;The Batwing;2017;1052
482;Super Heroes;484;"Bane"" Toxic Truck Attack";2017;365
482;Super Heroes;484;"Scarecrow"" Fearful Face-off";2017;140
482;Super Heroes;484;Arkham Asylum;2017;1621
482;Super Heroes;484;The Penguin™ Arctic Roller;2017;304
482;Super Heroes;484;Batcave Break-in;2017;1042
482;Super Heroes;484;"Scarecrow"" Special Delivery";2017;203
482;Super Heroes;484;The Joker Balloon Escape;2017;123
482;Super Heroes;484;Mr. Freeze Ice Attack;2017;195
482;Super Heroes;484;Catwoman Catcycle Chase;2017;138
482;Super Heroes;484;The Riddler Riddle Racer;2017;253
482;Super Heroes;484;Clayface Splat Attack;2017;0
494;Friends;496;Turtle's Little Oasis;2013;33
494;Friends;496;Puppy's Playhouse;2013;39
494;Friends;496;Squirrel's Tree House;2013;41
494;Friends;496;Bunny's Hutch;2013;37
494;Friends;496;Cat's Playground;2013;31
494;Friends;496;Fawn's Forest;2013;35
494;Friends;496;Parrot's Perch;2013;32
494;Friends;496;Poodle's Little Palace;2013;46
494;Friends;496;Hedgehog's Hideaway;2013;34
494;Friends;496;Cute Kitten;2014;24
494;Friends;496;Seal's Little Rock;2014;37
494;Friends;495;Jungle Boat;2014;31
494;Friends;496;Tiger's Beautiful Temple;2014;42
494;Friends;496;Friends Animal Collection 3 in 1 (41044, 41045, 41046);2014;3
494;Friends;496;Panda's Bamboo;2014;47
494;Friends;495;First Aid Jungle Bike;2014;156
494;Friends;495;Jungle Falls Rescue;2014;186
494;Friends;495;Jungle Bridge Rescue;2014;365
494;Friends;495;Jungle Rescue Base;2014;498
494;Friends;496;Turtle's Little Paradise;2014;43
494;Friends;496;Macaw's Fountain;2014;39
494;Friends;496;Lion Cub's Savannah;2014;43
494;Friends;496;Orangutan's Banana Tree;2014;37
494;Friends;495;Jungle Tree Sanctuary;2014;319
494;Friends;496;Brown Bear's River;2014;37
494;Friends;496;Penguin's Playground;2014;46
494;Friends;496;Stephanie's Horse Carriage;2016;58
494;Friends;496;Puppy Playground;2017;62
494;Friends;496;Puppy Pampering;2017;45
494;Friends;496;Puppy Treats & Tricks;2017;45
497;Books;499;LEGO Motor Eisenbahn;1966;0
497;Books;498;Idea Book 8888;1980;1
497;Books;499;Idea Book 7777;1981;0
497;Books;498;Idea Book 8889;1984;1
497;Books;498;Idea Book 8890;1988;1
497;Books;498;Idea Book 8891, Technic;1991;1
501;Gear;503;Johnny Thunder Key Chain;1998;0
501;Gear;502;The Race to Build It Board Game;1999;70
501;Gear;503;Darth Vader Key Chain;2000;0
501;Gear;503;Astronaut Key Chain;2000;0
501;Gear;503;King Leo Key Chain;2000;0
501;Gear;503;Darth Maul Key Chain;2000;0
501;Gear;503;Luke Skywalker Key Chain;2000;0
501;Gear;503;Rock Raider Key Chain;2000;0
501;Gear;503;Race Car Driver Key Chain;2000;0
501;Gear;503;Director Key Chain;2001;0
501;Gear;503;2 x 4 Brick - Red Key Chain;2001;0
501;Gear;503;Stormtrooper Key Chain;2001;0
501;Gear;503;Coast Guard Female Key Chain;2002;0
501;Gear;503;Brickster Key Chain;2002;0
501;Gear;503;Captain Roger Key Chain;2002;0
501;Gear;503;Stormtrooper Key Chain (with Lego logo on back);2002;4
501;Gear;503;Life on Mars Martian Key Chain;2002;0
501;Gear;503;R2-D2 Key Chain;2005;0
501;Gear;502;LEGO Games Knights Kingdom Chess;2005;184
501;Gear;502;Vikings Chess Set;2006;206
501;Gear;503;Santa Claus Classic Key Chain;2006;0
501;Gear;503;LEGO® Red Brick Key Chain;2007;1
501;Gear;503;Blue Brick Key Chain;2007;0
501;Gear;503;Clone Trooper Key Chain;2007;0
501;Gear;503;Chewbacca Key Chain;2007;0
501;Gear;503;Robin Key Chain;2007;0
501;Gear;503;Princess Leia Key Chain;2007;0
501;Gear;502;Fantasy Era Castle Chess Set;2007;164
501;Gear;503;Yellow Brick Key Chain;2007;1
501;Gear;503;Millennium Falcon Bag Charm;2007;0
501;Gear;503;Y-Wing Fighter (Exclusive Bag Charm);2007;0
501;Gear;503;Vader's TIE Fighter Key Chain;2007;0
501;Gear;502;Castle Tic Tac Toe;2007;86
501;Gear;503;Darth Vader Key Chain;2008;0
501;Gear;503;Gold Brick Key Chain;2008;0
501;Gear;503;Professor Henry Jones Key Chain;2008;0
501;Gear;503;Dwarf Key Chain;2008;0
501;Gear;503;Pink Brick Key Chain;2008;1
501;Gear;502;Fantasy Era Castle Giant Chess Set;2008;2455
501;Gear;503;Keychain Name Programme;2008;0
501;Gear;503;Boba Fett Keyring;2008;0
501;Gear;503;Shock Trooper Key Chain;2008;0
501;Gear;503;Asajj Ventress Key Chain;2008;0
501;Gear;503;Obi-Wan Key Chain;2008;0
501;Gear;502;Creationary;2009;341
501;Gear;502;Ramses Pyramid;2009;231
501;Gear;502;Magikus;2009;109
501;Gear;502;Minotaurus;2009;223
501;Gear;502;Pirate Code;2009;278
501;Gear;502;Race 3000;2009;167
501;Gear;502;Lava Dragon;2009;136
501;Gear;502;Monster 4;2009;142
501;Gear;503;CW Count Dooku Key Chain;2009;0
501;Gear;503;CW R7-A7 Key Chain;2009;0
501;Gear;502;Golden Die [TRU Exclusive];2009;7
501;Gear;502;Lunar Command;2009;277
501;Gear;502;Robo Champ;2009;119
501;Gear;502;Magma Monster;2010;95
501;Gear;502;Orient Bazaar;2010;204
501;Gear;502;Meteor Strike;2010;185
501;Gear;502;Atlantis Treasure;2010;280
501;Gear;502;Hogwarts;2010;332
501;Gear;503;Alien Key Chain;2010;0
501;Gear;503;LEGO Club Max Key Chain;2010;0
501;Gear;503;Woody Key Chain;2010;0
501;Gear;503;Biker Scout Key Chain;2010;0
501;Gear;503;C-3PO Key Chain;2010;0
501;Gear;503; White Spaceman Key Chain;2010;0
501;Gear;503;Shark Warrior Key Chain;2010;0
501;Gear;502;Happy Holidays - The Christmas Game;2010;139
501;Gear;503;Crocodile Key Chain;2010;0
501;Gear;503;Duck Key Chain;2010;0
501;Gear;503;Dobby Key Chain;2010;0
501;Gear;503;Se verus Snape Key Chain;2010;0
501;Gear;503;Albus Dumbledore Key Chain;2010;0
501;Gear;502;Shave a Sheep;2010;118
501;Gear;502;UFO Attack;2010;88
501;Gear;502;Pirate Plank;2010;122
501;Gear;503;City Policeman Key Chain;2011;0
501;Gear;502;Caverns of Nathuz;2011;223
501;Gear;502;Castle Fortaan;2011;312
501;Gear;502;Creationary Booster Pack;2011;30
501;Gear;503;Key Chain Emperor Palpatine;2011;0
501;Gear;502;LEGO Champion;2011;216
501;Gear;502;Sunblock;2011;80
501;Gear;502;Banana Balance;2011;49
501;Gear;502;Golden Die with 1-6 dot tiles;2011;8
501;Gear;502;Frog Rush;2011;107
501;Gear;502;Draida Bay;2011;101
501;Gear;502;Waldurk Forest;2011;231
501;Gear;502;Ramses Return;2011;99
501;Gear;502;Ninjago;2011;247
501;Gear;503;Darth Vader Light Key Chain;2012;0
501;Gear;503;Stormtrooper Light Key Chain;2012;0
501;Gear;502;Ganrash;2012;56
501;Gear;503;Batman Key Chain;2012;0
501;Gear;503;LEGO® Marvel Super Heroes Spider-Man Key Chain;2012;0
